Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
409554,9724,-11.254328,50,0.0,0.19909502262443438,-0.495199
409568,9725,-4.604194,14,1.0,0.19917737789203085,-0.495199
409618,9726,-4.182187,50,0.0,0.1991568990335184,-0.495199
409668,9727,-16.022692,50,0.0,0.19913642438573045,-0.495199
409718,9728,-5.388474,50,0.0,0.19911595394736842,-0.495199
409768,9729,-14.745497,50,0.0,0.19909548771713434,-0.495199
409818,9730,-6.279629,50,0.0,0.19907502569373073,-0.495199
409830,9731,-4.430212,12,1.0,0.19915733223718016,-0.495199
409880,9732,-5.771146,50,0.0,0.19913686806411837,-0.495199
409891,9733,-3.382751,11,1.0,0.19921915134079934,-0.495199
409899,9734,-2.497301,8,1.0,0.19930141771111567,-0.495199
409906,9735,-1.277299,7,1.0,0.19938366718027736,-0.495199
409956,9736,-5.656318,50,0.0,0.1993631881676253,-0.495199
409961,9737,-1.102008,5,1.0,0.19944541439868543,-0.495199
410011,9738,-7.026702,50,0.0,0.19942493325118094,-0.495199
410061,9739,-9.261224,50,0.0,0.19940445630968273,-0.495199
410111,9740,-13.866073,50,0.0,0.19938398357289527,-0.495199
410161,9741,-4.473807,50,0.0,0.19936351503952365,-0.495199
410168,9742,-2.070082,7,1.0,0.19944569903510573,-0.495199
410218,9743,-6.611594,50,0.0,0.1994252283690855,-0.495199
410268,9744,-15.399762,50,0.0,0.19940476190476192,-0.495199
410318,9745,-11.516168,50,0.0,0.19938429964084145,-0.495199
410368,9746,-11.754479,50,0.0,0.19936384157603118,-0.495199
410418,9747,-5.752795,50,0.0,0.19934338770903867,-0.495199
410468,9748,-32.706021,50,0.0,0.199322938038572,-0.495199
410478,9749,-4.297061,10,1.0,0.1994050671863781,-0.495199
410528,9750,-9.45834,50,0.0,0.19938461538461538,-0.495199
410536,9751,-2.057372,8,1.0,0.1994667213619116,-0.495199
410546,9752,-2.020947,10,1.0,0.19954881050041018,-0.495199
410596,9753,-13.873796,50,0.0,0.19952835025120474,-0.495199
410646,9754,-4.807172,50,0.0,0.1995078941972524,-0.495199
410696,9755,-9.722575,50,0.0,0.19948744233726295,-0.495199
410746,9756,-42.444299,50,0.0,0.1994669946699467,-0.495199
410796,9757,-31.438487,50,0.0,0.19944655119401455,-0.495199
410846,9758,-30.003929,50,0.0,0.1994261119081779,-0.495199
410856,9759,-1.78616,10,1.0,0.19950814632646788,-0.495199
410865,9760,-2.556772,9,1.0,0.19959016393442622,-0.495199
410915,9761,-4.298092,50,0.0,0.19956971621760067,-0.495199
410965,9762,-20.426406,50,0.0,0.19954927269002254,-0.495199
411015,9763,-31.902196,50,0.0,0.19952883335040458,-0.495199
411065,9764,-7.866089,50,0.0,0.19950839819746005,-0.495199
411115,9765,-7.073232,50,0.0,0.19948796722990272,-0.495199
411165,9766,-4.858115,50,0.0,0.19946754044644685,-0.495199
411187,9767,-4.240207,22,1.0,0.19954950342991706,-0.495199
411237,9768,-7.044031,50,0.0,0.19952907452907453,-0.495199
411287,9769,-5.092798,50,0.0,0.19950864981062544,-0.495199
411337,9770,-9.802364,50,0.0,0.19948822927328558,-0.495199
411387,9771,-33.875711,50,0.0,0.19946781291577115,-0.495199
411398,9772,-3.251002,11,1.0,0.19954973393368808,-0.495199
411448,9773,-8.64986,50,0.0,0.1995293154609639,-0.495199
411498,9774,-10.33535,50,0.0,0.19950890116635972,-0.495199
411505,9775,-1.926751,7,1.0,0.19959079283887468,-0.495199
411555,9776,-15.123575,50,0.0,0.19957037643207856,-0.495199
411574,9777,-6.475978,19,1.0,0.19965224506494836,-0.495199
411624,9778,-9.903926,50,0.0,0.1996318265493966,-0.495199
411674,9779,-29.937421,50,0.0,0.1996114122098374,-0.495199
411724,9780,-28.014481,50,0.0,0.19959100204498978,-0.495199
411774,9781,-5.47426,50,0.0,0.19957059605357325,-0.495199
411824,9782,-8.928155,50,0.0,0.19955019423430792,-0.495199
411874,9783,-9.723658,50,0.0,0.19952979658591435,-0.495199
411924,9784,-7.727612,50,0.0,0.19950940310711365,-0.495199
411946,9785,-6.992194,22,1.0,0.19959121103730199,-0.495199
411996,9786,-10.488632,50,0.0,0.19957081545064378,-0.495199
412046,9787,-5.001818,50,0.0,0.19955042403187903,-0.495199
412053,9788,-1.848528,7,1.0,0.1996322026971802,-0.495199
412103,9789,-6.383343,50,0.0,0.19961180917356217,-0.495199
412113,9790,-3.449037,10,1.0,0.19969356486210418,-0.495199
412163,9791,-7.401938,50,0.0,0.19967316923705444,-0.495199
412213,9792,-7.629305,50,0.0,0.1996527777777778,-0.495199
412227,9793,-4.316391,14,1.0,0.19973450423772082,-0.495199
412277,9794,-10.288471,50,0.0,0.19971411068000816,-0.495199
412284,9795,-1.351746,7,1.0,0.19979581419091375,-0.495199
412300,9796,-5.299657,16,1.0,0.19987750102082483,-0.495199
412305,9797,-0.89101,5,1.0,0.19995917117484943,-0.495199
412355,9798,-13.151506,50,0.0,0.19993876301285976,-0.495199
412405,9799,-13.517074,50,0.0,0.19991835901622615,-0.495199
412455,9800,-6.559375,50,0.0,0.19989795918367348,-0.495199
412462,9801,-1.471828,7,1.0,0.19997959391898787,-0.495199
412493,9802,-10.773761,31,1.0,0.20006121199755153,-0.495199
412543,9803,-5.782583,50,0.0,0.20004080383556055,-0.495199
412593,9804,-8.124328,50,0.0,0.2000203998368013,-0.495199
412643,9805,-14.557939,50,0.0,0.2,-0.495199
412693,9806,-28.354721,50,0.0,0.19997960432388334,-0.495199
412700,9807,-1.090751,7,1.0,0.20006118078923218,-0.495199
412750,9808,-5.509751,50,0.0,0.20004078303425774,-0.495199
412800,9809,-11.685102,50,0.0,0.20002038943827097,-0.495199
412850,9810,-9.165994,50,0.0,0.2,-0.495199
412900,9811,-13.235877,50,0.0,0.19997961471817347,-0.495199
412950,9812,-8.774938,50,0.0,0.1999592335915206,-0.495199
412967,9813,-4.387979,17,1.0,0.20004076225415265,-0.495199
413017,9814,-9.182516,50,0.0,0.20002037905033626,-0.495199
413067,9815,-30.30856,50,0.0,0.2,-0.495199
413077,9816,-3.674706,10,1.0,0.20008149959250204,-0.495199
413089,9817,-4.28959,12,1.0,0.20016298258123663,-0.495199
413139,9818,-7.842039,50,0.0,0.20014259523324507,-0.495199
413189,9819,-16.782734,50,0.0,0.20012221203788574,-0.495199
413239,9820,-16.74283,50,0.0,0.20010183299389003,-0.495199
413289,9821,-5.984977,50,0.0,0.2000814580999898,-0.495199
413339,9822,-36.586425,50,0.0,0.20006108735491754,-0.495199
413347,9823,-2.657523,8,1.0,0.2001425226509213,-0.495199
413359,9824,-4.88848,12,1.0,0.20022394136807817,-0.495199
413409,9825,-9.067631,50,0.0,0.20020356234096692,-0.495199
413424,9826,-5.215433,15,1.0,0.20028495827396703,-0.495199
413474,9827,-13.059458,50,0.0,0.2002645771853058,-0.495199
413524,9828,-7.092453,50,0.0,0.20024420024420025,-0.495199
413574,9829,-18.588008,50,0.0,0.20022382744938447,-0.495199
413624,9830,-16.484658,50,0.0,0.2002034587995931,-0.495199
413674,9831,-9.757562,50,0.0,0.20018309429356118,-0.495199
413682,9832,-1.906529,8,1.0,0.20026444263628967,-0.495199
413732,9833,-19.560197,50,0.0,0.20024407607037525,-0.495199
413782,9834,-11.446117,50,0.0,0.20022371364653244,-0.495199
413805,9835,-7.627263,23,1.0,0.20030503304524658,-0.495199
413855,9836,-7.712368,50,0.0,0.2002846685644571,-0.495199
413905,9837,-7.118225,50,0.0,0.20026430822405206,-0.495199
413912,9838,-1.276587,7,1.0,0.20034559869892254,-0.495199
413962,9839,-4.940883,50,0.0,0.2003252363045025,-0.495199
414012,9840,-10.910895,50,0.0,0.2003048780487805,-0.495199
414062,9841,-38.416764,50,0.0,0.20028452393049487,-0.495199
414112,9842,-7.390256,50,0.0,0.20026417394838447,-0.495199
414162,9843,-7.822035,50,0.0,0.20024382810118865,-0.495199
414176,9844,-2.614225,14,1.0,0.20032507110930517,-0.495199
414187,9845,-2.919088,11,1.0,0.20040629761300152,-0.495199
414237,9846,-6.566907,50,0.0,0.20038594353036765,-0.495199
414287,9847,-6.591168,50,0.0,0.20036559358180156,-0.495199
414337,9848,-8.028229,50,0.0,0.20034524776604387,-0.495199
414387,9849,-9.082887,50,0.0,0.20032490608183573,-0.495199
414437,9850,-14.753909,50,0.0,0.20030456852791878,-0.495199
414443,9851,-1.867784,6,1.0,0.20038574763983352,-0.495199
414493,9852,-10.015905,50,0.0,0.20036540803897684,-0.495199
414543,9853,-3.491526,50,0.0,0.20034507256673095,-0.495199
414554,9854,-2.41558,11,1.0,0.2004262228536635,-0.495199
414566,9855,-2.540069,12,1.0,0.20050735667174024,-0.495199
414616,9856,-8.441758,50,0.0,0.200487012987013,-0.495199
414666,9857,-29.682693,50,0.0,0.2004666734300497,-0.495199
414676,9858,-3.258358,10,1.0,0.20054777845404748,-0.495199
414726,9859,-5.736518,50,0.0,0.20052743685972207,-0.495199
414776,9860,-8.070991,50,0.0,0.20050709939148073,-0.495199
414826,9861,-14.960626,50,0.0,0.20048676604806814,-0.495199
414835,9862,-2.610778,9,1.0,0.20056783613871426,-0.495199
414853,9863,-5.237473,18,1.0,0.2006488897901247,-0.495199
414903,9864,-19.015022,50,0.0,0.20062854825628548,-0.495199
414912,9865,-2.719829,9,1.0,0.20070957932083122,-0.495199
414920,9866,-2.797668,8,1.0,0.2007905939590513,-0.495199
414970,9867,-32.976475,50,0.0,0.20077024424850512,-0.495199
415020,9868,-11.890771,50,0.0,0.20074989866234294,-0.495199
415070,9869,-6.195812,50,0.0,0.200729557199311,-0.495199
415078,9870,-1.807399,8,1.0,0.20081053698074974,-0.495199
415128,9871,-6.739948,50,0.0,0.2007901934960997,-0.495199
415178,9872,-13.532644,50,0.0,0.20076985413290113,-0.495199
415228,9873,-9.827785,50,0.0,0.20074951888990175,-0.495199
415241,9874,-2.23992,13,1.0,0.20083046384443995,-0.495199
415291,9875,-5.305309,50,0.0,0.20081012658227848,-0.495199
415341,9876,-22.17343,50,0.0,0.20078979343863912,-0.495199
415391,9877,-11.026342,50,0.0,0.20076946441227092,-0.495199
415399,9878,-1.45944,8,1.0,0.20085037456975097,-0.495199
415449,9879,-17.530958,50,0.0,0.20083004352667275,-0.495199
415499,9880,-14.004787,50,0.0,0.20080971659919028,-0.495199
415549,9881,-11.697865,50,0.0,0.20078939378605404,-0.495199
415599,9882,-20.614608,50,0.0,0.20076907508601496,-0.495199
415605,9883,-1.008503,6,1.0,0.20084994434888193,-0.495199
415612,9884,-1.96619,7,1.0,0.2009307972480777,-0.495199
415626,9885,-5.894969,14,1.0,0.20101163378856854,-0.495199
415676,9886,-25.001525,50,0.0,0.2009913008294558,-0.495199
415684,9887,-1.904942,8,1.0,0.20107211489835136,-0.495199
415734,9888,-6.730553,50,0.0,0.2010517799352751,-0.495199
415746,9889,-3.141928,12,1.0,0.20113257154413997,-0.495199
415796,9890,-9.616674,50,0.0,0.2011122345803842,-0.495199
415846,9891,-7.270288,50,0.0,0.2010919017288444,-0.495199
415896,9892,-8.878508,50,0.0,0.20107157298827336,-0.495199
415946,9893,-19.695554,50,0.0,0.20105124835742444,-0.495199
415996,9894,-13.43945,50,0.0,0.20103092783505155,-0.495199
416009,9895,-3.673281,13,1.0,0.20111167256189996,-0.495199
416059,9896,-5.934155,50,0.0,0.20109135004042036,-0.495199
416109,9897,-7.830534,50,0.0,0.2010710316257452,-0.495199
416116,9898,-2.095939,7,1.0,0.201151747827844,-0.495199
416166,9899,-7.868272,50,0.0,0.2011314274169108,-0.495199
416186,9900,-7.934422,20,1.0,0.2012121212121212,-0.495199
416236,9901,-16.370648,50,0.0,0.2011917988082012,-0.495199
416286,9902,-10.66758,50,0.0,0.2011714805089881,-0.495199
416336,9903,-6.484548,50,0.0,0.2011511663132384,-0.495199
416386,9904,-10.387337,50,0.0,0.20113085621970922,-0.495199
416436,9905,-7.835537,50,0.0,0.201110550227158,-0.495199
416486,9906,-7.510918,50,0.0,0.20109024833434283,-0.495199
416536,9907,-9.803288,50,0.0,0.20106995054002222,-0.495199
416586,9908,-14.198806,50,0.0,0.2010496568429552,-0.495199
416636,9909,-10.244069,50,0.0,0.2010293672419013,-0.495199
416642,9910,-1.201001,6,1.0,0.20110998990918263,-0.495199
416648,9911,-1.185595,6,1.0,0.20119059630713348,-0.495199
416698,9912,-8.872036,50,0.0,0.20117029862792574,-0.495199
416705,9913,-2.085481,7,1.0,0.20125088267931,-0.495199
416716,9914,-5.019984,11,1.0,0.20133145047407705,-0.495199
416766,9915,-14.192206,50,0.0,0.20131114473020675,-0.495199
416816,9916,-20.706206,50,0.0,0.20129084308188785,-0.495199
416825,9917,-3.446122,9,1.0,0.20137138247453867,-0.495199
416875,9918,-13.990972,50,0.0,0.20135107884654163,-0.495199
416925,9919,-7.330341,50,0.0,0.20133077931243068,-0.495199
416975,9920,-25.327147,50,0.0,0.20131048387096775,-0.495199
416986,9921,-2.579368,11,1.0,0.20139098881161174,-0.495199
417036,9922,-17.908055,50,0.0,0.20137069139286434,-0.495199
417086,9923,-11.079687,50,0.0,0.20135039806510127,-0.495199
417136,9924,-11.762508,50,0.0,0.20133010882708585,-0.495199
417186,9925,-8.949463,50,0.0,0.20130982367758185,-0.495199
417194,9926,-1.23388,8,1.0,0.20139028813217813,-0.495199
417200,9927,-1.554972,6,1.0,0.20147073637554144,-0.495199
417250,9928,-14.617107,50,0.0,0.20145044319097502,-0.495199
417300,9929,-7.747086,50,0.0,0.2014301540940679,-0.495199
417350,9930,-9.434901,50,0.0,0.2014098690835851,-0.495199
417400,9931,-9.77011,50,0.0,0.20138958815829222,-0.495199
417407,9932,-2.423974,7,1.0,0.20146999597261378,-0.495199
417419,9933,-3.458444,12,1.0,0.20155038759689922,-0.495199
417469,9934,-16.809888,50,0.0,0.20153009865109725,-0.495199
417477,9935,-2.036789,8,1.0,0.20161046804227478,-0.495199
417527,9936,-5.827991,50,0.0,0.2015901771336554,-0.495199
417543,9937,-4.389587,16,1.0,0.20167052430310958,-0.495199
417550,9938,-2.294597,7,1.0,0.20175085530287784,-0.495199
417600,9939,-7.215631,50,0.0,0.20173055639400342,-0.495199
417650,9940,-6.948592,50,0.0,0.2017102615694165,-0.495199
417700,9941,-19.658735,50,0.0,0.2016899708278845,-0.495199
417706,9942,-1.755801,6,1.0,0.20177026755180044,-0.495199
417756,9943,-6.472715,50,0.0,0.20174997485668308,-0.495199
417806,9944,-11.145944,50,0.0,0.2017296862429606,-0.495199
417856,9945,-5.132048,50,0.0,0.20170940170940171,-0.495199
417906,9946,-5.786432,50,0.0,0.20168912125477578,-0.495199
417956,9947,-3.499357,50,0.0,0.2016688448778526,-0.495199
417982,9948,-3.798898,26,1.0,0.20174909529553678,-0.495199
418032,9949,-7.99209,50,0.0,0.2017288169665293,-0.495199
418049,9950,-3.979198,17,1.0,0.20180904522613066,-0.495199
418099,9951,-7.350988,50,0.0,0.2017887649482464,-0.495199
418149,9952,-8.718384,50,0.0,0.20176848874598072,-0.495199
418199,9953,-6.453472,50,0.0,0.2017482166181051,-0.495199
418249,9954,-14.216529,50,0.0,0.2017279485633916,-0.495199
418299,9955,-32.838502,50,0.0,0.20170768458061275,-0.495199
418349,9956,-15.041103,50,0.0,0.2016874246685416,-0.495199
418362,9957,-1.661565,13,1.0,0.20176760068293662,-0.495199
418371,9958,-2.918587,9,1.0,0.20184776059449688,-0.495199
418421,9959,-8.145768,50,0.0,0.20182749272015263,-0.495199
418429,9960,-0.924621,8,1.0,0.20190763052208835,-0.495199
418479,9961,-8.212225,50,0.0,0.20188736070675636,-0.495199
418529,9962,-10.196463,50,0.0,0.20186709496085123,-0.495199
418579,9963,-11.842608,50,0.0,0.20184683328314765,-0.495199
418629,9964,-4.885532,50,0.0,0.2018265756724207,-0.495199
418679,9965,-11.586451,50,0.0,0.20180632212744606,-0.495199
418729,9966,-29.185676,50,0.0,0.2017860726469998,-0.495199
418779,9967,-6.381734,50,0.0,0.20176582722985853,-0.495199
418829,9968,-14.111745,50,0.0,0.20174558587479935,-0.495199
418844,9969,-6.379809,15,1.0,0.20182565954458823,-0.495199
418894,9970,-19.098496,50,0.0,0.20180541624874623,-0.495199
418944,9971,-9.419297,50,0.0,0.20178517701333867,-0.495199
418994,9972,-32.652233,50,0.0,0.201764941837144,-0.495199
419010,9973,-5.047914,16,1.0,0.20184498144991478,-0.495199
419018,9974,-2.237859,8,1.0,0.2019250050130339,-0.495199
419027,9975,-1.90855,9,1.0,0.20200501253132833,-0.495199
419077,9976,-20.151331,50,0.0,0.20198476343223737,-0.495199
419127,9977,-7.978304,50,0.0,0.20196451839230228,-0.495199
419177,9978,-9.230648,50,0.0,0.20194427741030266,-0.495199
419227,9979,-22.543843,50,0.0,0.20192404048501855,-0.495199
419277,9980,-7.388417,50,0.0,0.20190380761523047,-0.495199
419327,9981,-17.5027,50,0.0,0.20188357879971947,-0.495199
419377,9982,-16.821273,50,0.0,0.20186335403726707,-0.495199
419427,9983,-6.631692,50,0.0,0.20184313332665532,-0.495199
419477,9984,-18.885391,50,0.0,0.20182291666666666,-0.495199
419527,9985,-8.390244,50,0.0,0.20180270405608414,-0.495199
419577,9986,-22.867612,50,0.0,0.20178249549369118,-0.495199
419627,9987,-6.52223,50,0.0,0.20176229097827175,-0.495199
419677,9988,-6.353686,50,0.0,0.20174209050861033,-0.495199
419727,9989,-9.791966,50,0.0,0.20172189408349184,-0.495199
419733,9990,-1.673416,6,1.0,0.2018018018018018,-0.495199
419783,9991,-7.808693,50,0.0,0.20178160344309878,-0.495199
419791,9992,-1.077204,8,1.0,0.20186148919135308,-0.495199
419841,9993,-6.130331,50,0.0,0.20184128890223157,-0.495199
419891,9994,-4.192943,50,0.0,0.20182109265559336,-0.495199
419903,9995,-1.608061,12,1.0,0.20190095047523762,-0.495199
419914,9996,-1.455603,11,1.0,0.20198079231692678,-0.495199
419964,9997,-12.628879,50,0.0,0.20196058817645293,-0.495199
419974,9998,-3.100013,10,1.0,0.20204040808161633,-0.495199
420024,9999,-7.965689,50,0.0,0.20202020202020202,-0.495199
420074,10000,-4.650709,50,0.0,0.202,-0.495199
420085,10001,-3.159003,11,1.0,0.20207979202079793,-0.495199
420135,10002,-27.87792,50,0.0,0.20205958808238353,-0.495199
420141,10003,-1.248911,6,1.0,0.20213935819254225,-0.495199
420191,10004,-10.171997,50,0.0,0.20211915233906438,-0.495199
420241,10005,-15.31112,50,0.0,0.20209895052473764,-0.495199
420291,10006,-8.575951,50,0.0,0.202078752748351,-0.495199
420300,10007,-3.574733,9,1.0,0.20215848905765965,-0.495199
420306,10008,-0.629158,6,1.0,0.20223820943245405,-0.495199
420356,10009,-12.328416,50,0.0,0.20221800379658308,-0.495199
420406,10010,-11.929824,50,0.0,0.2021978021978022,-0.495199
420456,10011,-28.377312,50,0.0,0.20217760463490161,-0.495199
420463,10012,-1.941219,7,1.0,0.2022572912504994,-0.495199
420513,10013,-18.912896,50,0.0,0.2022370917806851,-0.495199
420520,10014,-1.172035,7,1.0,0.20231675654084283,-0.495199
420532,10015,-3.501216,12,1.0,0.20239640539191214,-0.495199
420540,10016,-2.657802,8,1.0,0.20247603833865815,-0.495199
420590,10017,-11.61961,50,0.0,0.20245582509733454,-0.495199
420640,10018,-10.308158,50,0.0,0.2024356158913955,-0.495199
420690,10019,-7.039774,50,0.0,0.2024154107196327,-0.495199
420740,10020,-13.392023,50,0.0,0.20239520958083831,-0.495199
420757,10021,-3.083242,17,1.0,0.20247480291388084,-0.495199
420764,10022,-1.428798,7,1.0,0.20255438036320095,-0.495199
420814,10023,-7.997378,50,0.0,0.20253417140576674,-0.495199
420864,10024,-12.751257,50,0.0,0.20251396648044692,-0.495199
420881,10025,-5.595702,17,1.0,0.2025935162094763,-0.495199
420931,10026,-6.587751,50,0.0,0.20257330939557153,-0.495199
420981,10027,-10.235456,50,0.0,0.2025531066121472,-0.495199
421031,10028,-4.604915,50,0.0,0.2025329078579976,-0.495199
421042,10029,-4.158266,11,1.0,0.2026124239704856,-0.495199
421092,10030,-7.81523,50,0.0,0.20259222333000998,-0.495199
421142,10031,-28.695157,50,0.0,0.20257202671717675,-0.495199
421151,10032,-2.221011,9,1.0,0.20265151515151514,-0.495199
421157,10033,-2.167492,6,1.0,0.2027309877404565,-0.495199
421167,10034,-2.84396,10,1.0,0.20281044448873828,-0.495199
421217,10035,-29.643925,50,0.0,0.2027902341803687,-0.495199
421225,10036,-3.028968,8,1.0,0.2028696691909127,-0.495199
421275,10037,-29.896049,50,0.0,0.20284945700906645,-0.495199
421325,10038,-10.721637,50,0.0,0.20282924885435347,-0.495199
421375,10039,-9.436842,50,0.0,0.20280904472557026,-0.495199
421392,10040,-6.569459,17,1.0,0.20288844621513943,-0.495199
421442,10041,-7.223061,50,0.0,0.202868240215118,-0.495199
421492,10042,-19.859691,50,0.0,0.20284803823939454,-0.495199
421542,10043,-9.998227,50,0.0,0.2028278402867669,-0.495199
421592,10044,-6.090405,50,0.0,0.20280764635603346,-0.495199
421642,10045,-11.494545,50,0.0,0.20278745644599303,-0.495199
421692,10046,-13.833358,50,0.0,0.20276727055544494,-0.495199
421742,10047,-10.616869,50,0.0,0.20274708868318903,-0.495199
421758,10048,-6.581754,16,1.0,0.2028264331210191,-0.495199
421773,10049,-4.461588,15,1.0,0.20290576176734004,-0.495199
421823,10050,-23.455572,50,0.0,0.20288557213930347,-0.495199
421873,10051,-7.790511,50,0.0,0.20286538652870362,-0.495199
421923,10052,-5.008244,50,0.0,0.2028452049343414,-0.495199
421973,10053,-13.115612,50,0.0,0.2028250273550184,-0.495199
421980,10054,-1.621161,7,1.0,0.2029043166898747,-0.495199
422030,10055,-14.520455,50,0.0,0.20288413724515167,-0.495199
422080,10056,-14.004623,50,0.0,0.20286396181384247,-0.495199
422087,10057,-2.495646,7,1.0,0.2029432236253356,-0.495199
422137,10058,-7.406227,50,0.0,0.20292304633127858,-0.495199
422144,10059,-2.415655,7,1.0,0.2030022865095934,-0.495199
422151,10060,-1.409599,7,1.0,0.20308151093439364,-0.495199
422201,10061,-8.233347,50,0.0,0.20306132591193718,-0.495199
422251,10062,-9.1925,50,0.0,0.20304114490161002,-0.495199
422301,10063,-8.752631,50,0.0,0.20302096790221605,-0.495199
422351,10064,-9.821034,50,0.0,0.20300079491255962,-0.495199
422361,10065,-1.631629,10,1.0,0.20307998012916045,-0.495199
422411,10066,-8.041047,50,0.0,0.20305980528511822,-0.495199
422461,10067,-7.257563,50,0.0,0.20303963444919043,-0.495199
422511,10068,-8.734862,50,0.0,0.20301946762018275,-0.495199
422520,10069,-3.95321,9,1.0,0.2030986195252756,-0.495199
422570,10070,-7.557046,50,0.0,0.20307845084409137,-0.495199
422620,10071,-15.697631,50,0.0,0.20305828616820573,-0.495199
422670,10072,-8.682468,50,0.0,0.20303812549642575,-0.495199
422678,10073,-2.233512,8,1.0,0.20311724411793905,-0.495199
422728,10074,-18.858029,50,0.0,0.2030970815961882,-0.495199
422734,10075,-1.570849,6,1.0,0.20317617866004964,-0.495199
422784,10076,-13.483501,50,0.0,0.20315601429138547,-0.495199
422795,10077,-2.909973,11,1.0,0.20323508980847474,-0.495199
422845,10078,-14.45018,50,0.0,0.20321492359595159,-0.495199
422895,10079,-9.548791,50,0.0,0.20319476138505804,-0.495199
422903,10080,-2.449364,8,1.0,0.20327380952380952,-0.495199
422953,10081,-18.20989,50,0.0,0.2032536454716794,-0.495199
423003,10082,-22.802033,50,0.0,0.2032334854195596,-0.495199
423053,10083,-24.136333,50,0.0,0.20321332936626005,-0.495199
423061,10084,-1.482838,8,1.0,0.20329234430781437,-0.495199
423067,10085,-1.723256,6,1.0,0.20337134357957362,-0.495199
423074,10086,-3.323521,7,1.0,0.20345032718619868,-0.495199
423124,10087,-6.787234,50,0.0,0.2034301576286309,-0.495199
423131,10088,-2.115515,7,1.0,0.20350911974623315,-0.495199
423181,10089,-3.963955,50,0.0,0.20348894835959958,-0.495199
423231,10090,-6.764815,50,0.0,0.20346878097125867,-0.495199
423281,10091,-9.1655,50,0.0,0.2034486175800218,-0.495199
423331,10092,-7.311854,50,0.0,0.20342845818470076,-0.495199
423348,10093,-8.840661,17,1.0,0.20350738135341326,-0.495199
423398,10094,-8.744286,50,0.0,0.20348722013077075,-0.495199
423411,10095,-3.0127,13,1.0,0.20356612184249628,-0.495199
423461,10096,-9.951347,50,0.0,0.2035459587955626,-0.495199
423511,10097,-7.404887,50,0.0,0.20352579974249776,-0.495199
423561,10098,-25.164224,50,0.0,0.20350564468211527,-0.495199
423581,10099,-3.212232,20,1.0,0.2035845133181503,-0.495199
423588,10100,-1.241768,7,1.0,0.20366336633663365,-0.495199
423638,10101,-9.998911,50,0.0,0.20364320364320365,-0.495199
423645,10102,-2.083646,7,1.0,0.20372203524054644,-0.495199
423695,10103,-7.227438,50,0.0,0.2037018707314659,-0.495199
423702,10104,-2.136105,7,1.0,0.20378068091844814,-0.495199
423709,10105,-2.454159,7,1.0,0.20385947550717468,-0.495199
423759,10106,-12.539529,50,0.0,0.20383930338412823,-0.495199
423809,10107,-12.337058,50,0.0,0.2038191352527951,-0.495199
423819,10108,-1.255875,10,1.0,0.20389790265136526,-0.495199
423869,10109,-9.229645,50,0.0,0.2038777327134237,-0.495199
423895,10110,-8.835325,26,1.0,0.2039564787339268,-0.495199
423945,10111,-6.958581,50,0.0,0.20393630699238452,-0.495199
423995,10112,-8.67545,50,0.0,0.20391613924050633,-0.495199
424045,10113,-9.484503,50,0.0,0.20389597547710867,-0.495199
424095,10114,-12.05953,50,0.0,0.2038758157010085,-0.495199
424145,10115,-30.309469,50,0.0,0.20385565991102322,-0.495199
424195,10116,-5.164031,50,0.0,0.20383550810597073,-0.495199
424203,10117,-2.275956,8,1.0,0.2039142038153603,-0.495199
424209,10118,-1.366042,6,1.0,0.20399288396916387,-0.495199
424216,10119,-2.520903,7,1.0,0.20407154857199328,-0.495199
424266,10120,-7.520074,50,0.0,0.20405138339920947,-0.495199
424316,10121,-38.004265,50,0.0,0.20403122221124395,-0.495199
424366,10122,-15.563666,50,0.0,0.20401106500691563,-0.495199
424374,10123,-3.594267,8,1.0,0.20408969673021832,-0.495199
424424,10124,-9.833609,50,0.0,0.2040695377321217,-0.495199
424474,10125,-7.472836,50,0.0,0.2040493827160494,-0.495199
424524,10126,-10.72938,50,0.0,0.20402923168082165,-0.495199
424574,10127,-10.763353,50,0.0,0.2040090846252592,-0.495199
424581,10128,-1.862257,7,1.0,0.2040876777251185,-0.495199
424590,10129,-2.21117,9,1.0,0.20416625530654556,-0.495199
424640,10130,-9.701164,50,0.0,0.20414610069101677,-0.495199
424690,10131,-10.427387,50,0.0,0.20412595005428882,-0.495199
424701,10132,-2.692802,11,1.0,0.20420450059218317,-0.495199
424751,10133,-10.375517,50,0.0,0.20418434816934766,-0.495199
424758,10134,-1.090839,7,1.0,0.20426287744227353,-0.495199
424808,10135,-16.782943,50,0.0,0.20424272323630982,-0.495199
424818,10136,-2.214315,10,1.0,0.2043212312549329,-0.495199
424868,10137,-8.179913,50,0.0,0.20430107526881722,-0.495199
424918,10138,-9.009908,50,0.0,0.20428092325902544,-0.495199
424968,10139,-4.463593,50,0.0,0.2042607752243811,-0.495199
424976,10140,-3.783958,8,1.0,0.20433925049309665,-0.495199
425026,10141,-17.403699,50,0.0,0.20431910068040626,-0.495199
425052,10142,-6.119521,26,1.0,0.20439755472293433,-0.495199
425059,10143,-2.551828,7,1.0,0.20447599329586907,-0.495199
425109,10144,-5.74084,50,0.0,0.20445583596214512,-0.495199
425148,10145,-10.718678,39,1.0,0.20453425332676195,-0.495199
425156,10146,-2.458661,8,1.0,0.2046126552335896,-0.495199
425206,10147,-4.775016,50,0.0,0.20459249039124863,-0.495199
