rollout/success_rate,train/std,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
0.3199999928474426,0.035914044827222824,676400,83,8141,37.42,-9.748123249999999,17410,666396,0.0009232314478140324,0.014680413762107491,0.0001,-1.4240405857563019,1.976604700088501,,,
0.3400000035762787,0.03590979427099228,676660,83,8144,36.58,-9.31723679,17420,666656,0.0009222183871315792,0.018579536117613316,0.0001,2.7034980207681656,1.949852615594864,,,
0.33000001311302185,0.03591538593173027,677040,83,8149,36.97,-9.54418506,17430,667036,0.0009237532649422064,0.012221821350976825,0.0001,1.5569705069065094,1.867365688085556,,,
0.3400000035762787,0.03591075539588928,677307,83,8152,36.63,-9.386291,17440,667304,0.000922924664337188,0.013007702073082328,0.0001,0.8601308912038803,1.984365463256836,,,
0.33000001311302185,0.035903897136449814,677646,83,8156,37.12,-9.69660085,17450,667644,0.0009225317480741069,0.01513410359621048,0.0001,1.8784992918372154,2.0102914571762085,,,
0.3400000035762787,0.035907961428165436,678024,83,8160,36.77,-9.418179220000003,17460,668020,0.0009244877292076126,0.0183283188380301,0.0001,3.17683207988739,1.9447752833366394,,,
0.36000001430511475,0.03589199110865593,678361,83,8164,35.91,-9.85956666,17470,668360,0.0009227520640706643,0.01129428728017956,0.0001,1.1876773685216904,1.9192695021629333,,,
0.4000000059604645,0.03588264063000679,678668,83,8167,34.17,-8.95107435,17480,668664,0.0009254510950995609,0.014215285191312432,0.0001,0.8262588456273079,1.9562727212905884,,,
0.4399999976158142,0.035880666226148605,678935,83,8171,32.57,-9.166009119999998,17490,668932,0.000924419829971157,0.01872992212884128,0.0001,0.9755450487136841,1.9330771565437317,,,
0.4399999976158142,0.03587896376848221,679226,83,8174,32.47,-8.97335218,17500,669224,0.0009251159208361059,0.043163906200788915,0.0001,-0.6569469422101974,1.9694818258285522,,,
0.46000000834465027,0.03587756305932999,679566,83,8178,31.66,-8.44006098,17510,669564,0.0009255759068764746,0.010226033977232873,0.0001,0.6668820977210999,1.9572411179542542,,,
0.44999998807907104,0.03586706519126892,679854,83,8181,31.94,-8.376631739999999,17520,669852,0.0009246166882803664,0.012067104573361576,0.0001,3.629758846014738,1.8745850622653961,,,
,,680000,,,,,,669996,0.000924486288568005,0.01423965860158205,0.0001,0.8984384536743164,1.9268566966056824,-3.8112527,18.7,0.75
0.44999998807907104,0.03586732596158981,680229,83,8188,31.89,-8.18647298,17530,670228,0.0009264468535548076,0.014721561688929796,0.0001,2.203313499689102,1.8624687492847443,,,
0.41999998688697815,0.03586163744330406,680612,83,8193,33.05,-8.425884939999998,17540,670608,0.0009289282461395487,0.019275412894785404,0.0001,0.6102200448513031,1.9317946135997772,,,
0.4099999964237213,0.03586273640394211,680985,83,8197,33.39,-8.54688339,17550,670984,0.0009286384884035215,0.017983373953029513,0.0001,-0.12628915905952454,1.9580215215682983,,,
0.4399999976158142,0.03586367145180702,681241,83,8200,32.17,-8.322399060000002,17560,671240,0.0009306766878580675,0.019907324807718396,0.0001,-1.6993901133537292,1.9094720780849457,,,
0.4699999988079071,0.03585926443338394,681455,83,8203,30.94,-7.665643819999999,17570,671452,0.0009299481462221593,0.015645733335986733,0.0001,-3.229474425315857,1.9673188626766205,,,
0.46000000834465027,0.03586108610033989,681793,83,8207,31.25,-7.97924984,17580,671792,0.00093062587257009,0.010467808227986097,0.0001,-2.2478518337011337,1.9251405000686646,,,
0.4699999988079071,0.03585181012749672,682011,83,8209,30.76,-7.728025660000001,17590,672008,0.0009305978892371058,0.018096557818353176,0.0001,0.05208444595336914,1.946702390909195,,,
0.44999998807907104,0.03584582731127739,682393,83,8214,31.67,-8.24640518,17600,672392,0.000930974492803216,0.01449926826171577,0.0001,0.28366950899362564,1.963124692440033,,,
0.4300000071525574,0.03584747016429901,682812,83,8219,32.46,-8.380609999999999,17610,672808,0.0009262035746360198,0.011226549511775374,0.0001,1.4962292909622192,1.9606885313987732,,,
0.44999998807907104,0.03585448116064072,683069,83,8222,32.15,-8.322565980000002,17620,673068,0.0009290333546232432,0.015595074277371168,0.0001,3.928450807929039,1.9828183352947235,,,
0.4300000071525574,0.03586338460445404,683532,83,8227,33.03,-8.55603689,17630,673528,0.0009291300375480205,0.01486990274861455,0.0001,0.4644020348787308,2.0297369956970215,,,
0.44999998807907104,0.03585170581936836,683820,83,8231,32.08,-8.293923349999998,17640,673816,0.0009287260618293658,0.011315045179799199,0.0001,-1.3322589993476868,2.006811797618866,,,
0.46000000834465027,0.035839736461639404,684154,83,8235,31.69,-7.808806400000002,17650,674152,0.0009289995650760829,0.02039102092385292,0.0001,-1.6009514927864075,1.95329150557518,,,
0.4300000071525574,0.035846516489982605,684537,83,8239,32.96,-7.82378903,17660,674536,0.0009290130838053301,0.01623897021636367,0.0001,1.786225587129593,1.9659417271614075,,,
0.4099999964237213,0.035845041275024414,684836,83,8243,33.81,-8.190068049999997,17670,674832,0.0009256769553758204,0.013855116441845894,0.0001,0.16222667694091797,2.0340723991394043,,,
0.38999998569488525,0.03584333881735802,685251,83,8248,34.58,-8.167547820000001,17680,675248,0.0009271931776311249,0.012665099697187543,0.0001,-0.3538700044155121,1.9887921512126923,,,
0.36000001430511475,0.03584262356162071,685589,83,8252,35.78,-8.55251598,17690,675588,0.0009301975223934278,0.015714466106146574,0.0001,2.5031513795256615,1.9373532831668854,,,
0.3700000047683716,0.03582927957177162,685926,83,8256,35.33,-8.55852636,17700,675924,0.0009294732444686815,0.01885094470344484,0.0001,0.8136422634124756,1.9914581775665283,,,
0.38999998569488525,0.03582422062754631,686259,83,8260,34.47,-8.370390859999999,17710,676256,0.000929307279875502,0.014427975751459599,0.0001,-2.3296653032302856,1.9456887245178223,,,
0.36000001430511475,0.03582959622144699,686602,83,8264,35.33,-8.91283379,17720,676600,0.0009299289667978883,0.0142925214022398,0.0001,0.9516004808247089,1.9704169929027557,,,
0.3700000047683716,0.03582049161195755,687016,83,8269,34.84,-8.67603874,17730,677012,0.000929579502553679,0.018786804284900427,0.0001,2.1606333255767822,1.9006023705005646,,,
0.3499999940395355,0.03580659627914429,687396,83,8273,35.76,-9.13423108,17740,677392,0.000927593486267142,0.01369387749582529,0.0001,-2.2629037126898766,1.9952861070632935,,,
0.3199999928474426,0.035805776715278625,687867,83,8279,37.13,-9.8013076,17750,677864,0.0009268192079616711,0.021246188785880804,0.0001,2.7971211671829224,1.9313416481018066,,,
0.3400000035762787,0.035804323852062225,688160,83,8282,36.23,-10.07201301,17760,678156,0.0009280147933168337,0.013255929457955062,0.0001,-0.010170966386795044,1.9385058879852295,,,
0.36000001430511475,0.0358072966337204,688393,83,8285,35.57,-9.991909920000001,17770,678392,0.0009282337705371901,0.011815435602329671,0.0001,-1.3082349598407745,1.900221049785614,,,
0.36000001430511475,0.035805314779281616,688808,83,8290,35.57,-10.253391200000001,17780,678804,0.0009254302567569539,0.017934791510924697,0.0001,2.9758209586143494,1.9216326475143433,,,
0.3499999940395355,0.035805609077215195,689193,83,8295,36.04,-10.348800290000002,17790,679192,0.0009251933224732056,0.02356220968067646,0.0001,1.0017879903316498,1.9771245419979095,,,
0.3700000047683716,0.03581327199935913,689465,83,8298,35.39,-9.850365560000002,17800,679464,0.0009236894984496757,0.016876005101948977,0.0001,-1.5560007095336914,2.0080954134464264,,,
0.36000001430511475,0.03580848127603531,689842,83,8302,35.83,-9.88334486,17810,679840,0.0009184553637169302,0.017049363814294338,0.0001,1.6721455454826355,1.9876576960086823,,,
0.3499999940395355,0.03580863028764725,690212,83,8307,36.1,-9.80579842,17820,680208,0.0009188518015434965,0.011969294166192412,0.0001,-1.6199835687875748,1.9564329385757446,,,
0.3499999940395355,0.035808876156806946,690631,83,8312,36.15,-10.104962870000001,17830,680628,0.0009210187708958983,0.011441015638411045,0.0001,3.343576669692993,1.9954842925071716,,,
0.3700000047683716,0.03580241650342941,690930,83,8315,35.34,-9.77164028,17840,680928,0.0009188803815050051,0.0304148702416569,0.0001,-1.6979573518037796,1.9665412604808807,,,
0.38999998569488525,0.035786911845207214,691303,83,8320,34.36,-9.12493346,17850,681300,0.0009170072007691488,0.011309922905638814,0.0001,-0.8172231316566467,1.9534696638584137,,,
0.3799999952316284,0.03579065948724747,691642,83,8324,34.82,-8.79427009,17860,681640,0.000918954552616924,0.013749718898907304,0.0001,1.2902711778879166,2.0502331256866455,,,
0.3499999940395355,0.035781439393758774,691970,83,8328,35.77,-8.72886461,17870,681968,0.0009186488314298913,0.022084551630541682,0.0001,3.080171138048172,1.9264996647834778,,,
0.36000001430511475,0.03576962649822235,692355,83,8332,35.47,-8.451342140000001,17880,682352,0.0009180389606626704,0.0125555518316105,0.0001,-1.876844272017479,2.0111145973205566,,,
0.3700000047683716,0.035772111266851425,692687,83,8336,34.94,-8.38789117,17890,682684,0.0009170658013317734,0.013411970576271415,0.0001,1.02995166182518,1.9537042677402496,,,
0.3400000035762787,0.03577089309692383,693080,83,8341,36.15,-8.61873821,17900,683076,0.0009183934016618878,0.016202064463868737,0.0001,1.032720997929573,1.9397650361061096,,,
0.3400000035762787,0.035764120519161224,693493,83,8345,36.51,-8.68456592,17910,683492,0.0009160054178209975,0.01295400783419609,0.0001,-1.246363490819931,1.945379912853241,,,
0.33000001311302185,0.03577267751097679,693911,83,8350,36.99,-8.666724839999999,17920,683908,0.0009182677167700604,0.01915804808959365,0.0001,1.4552528858184814,2.0054210424423218,,,
0.36000001430511475,0.03578140214085579,694205,83,8354,35.74,-8.11874215,17930,684204,0.0009166406380245462,0.01734053366817534,0.0001,-0.8789554238319397,1.9075170159339905,,,
0.3199999928474426,0.035766445100307465,694662,83,8359,37.32,-8.88100181,17940,684660,0.0009138162422459573,0.012861391063779593,0.0001,-0.6516878753900528,1.943340390920639,,,
0.3199999928474426,0.03577069938182831,695037,83,8363,37.34,-9.0938865,17950,685036,0.0009128792298724875,0.01728465547785163,0.0001,-0.28260020911693573,1.9789785742759705,,,
0.3199999928474426,0.035765230655670166,695362,83,8367,37.2,-8.99453148,17960,685360,0.0009125992655754089,0.0184009016957134,0.0001,-1.0106104016304016,1.9719277918338776,,,
0.28999999165534973,0.03576042503118515,695820,83,8373,38.5,-9.09445106,17970,685816,0.0009115471330005676,0.017309223534539342,0.0001,-1.6627130508422852,1.9184613525867462,,,
0.33000001311302185,0.035761620849370956,696029,83,8375,36.74,-8.62315153,17980,686028,0.0009135637810686603,0.022865259554237127,0.0001,0.23392146825790405,1.9457858800888062,,,
0.30000001192092896,0.035770662128925323,696494,83,8380,38.07,-8.996125639999999,17990,686492,0.000914811811526306,0.010422172956168652,0.0001,0.7159491628408432,2.0060982704162598,,,
0.33000001311302185,0.035771094262599945,696750,83,8384,36.7,-8.822867709999999,18000,686748,0.000914339063456282,0.02208496443927288,0.0001,-2.706464648246765,1.9688942730426788,,,
0.36000001430511475,0.03576523810625076,697007,83,8387,35.14,-8.76556649,18010,687004,0.0009146629454335198,0.014612250728532672,0.0001,-1.5724571496248245,1.9855767786502838,,,
0.36000001430511475,0.035741306841373444,697424,83,8392,35.13,-8.680601849999999,18020,687420,0.0009095321001950651,0.018333004787564278,0.0001,1.8179480731487274,1.9519869983196259,,,
0.3499999940395355,0.03573763370513916,697773,83,8396,35.68,-8.927705820000002,18030,687772,0.0009090022358577698,0.022322468925267458,0.0001,0.6018555164337158,1.9737697839736938,,,
0.3700000047683716,0.03573375195264816,698160,83,8400,34.98,-8.340377890000001,18040,688156,0.000907779234694317,0.015540465945377946,0.0001,0.8808212205767632,1.9474509954452515,,,
0.4099999964237213,0.035730041563510895,698375,83,8403,33.38,-8.018195539999999,18050,688372,0.0009078004659386352,0.012118469458073378,0.0001,-0.4205879643559456,1.9745288789272308,,,
0.38999998569488525,0.03572452813386917,698798,83,8408,34.36,-8.76885611,18060,688796,0.0009084941848414019,0.015756997745484114,0.0001,0.6422957330942154,1.9415910840034485,,,
0.4099999964237213,0.035713255405426025,699174,83,8413,33.54,-8.62011681,18070,689172,0.0009068842191481963,0.01092187943868339,0.0001,-6.442572474479675,1.9909070134162903,,,
0.36000001430511475,0.03571535646915436,699592,83,8418,35.63,-9.043399119999998,18080,689588,0.0009063593024620786,0.014982446446083486,0.0001,-0.3705758899450302,1.9750982820987701,,,
0.3799999952316284,0.035714685916900635,699969,83,8422,34.75,-8.60054432,18090,689968,0.0009072715474758297,0.012680189218372107,0.0001,-9.234768867492676,1.9607738852500916,,,
,,700000,,,,,,689996,0.0009068653889698908,0.011931419023312628,0.0001,-3.419491946697235,2.011443644762039,-2.8750947499999997,12.0,0.9
0.3499999940395355,0.03570660576224327,700347,83,8428,35.97,-8.884969530000001,18100,690344,0.0009061146847670898,0.01665973011404276,0.0001,0.8944137394428253,1.8909037709236145,,,
0.3199999928474426,0.03571135550737381,700732,83,8433,37.25,-9.20989214,18110,690728,0.000908577349036932,0.025048790499567986,0.0001,-1.6077296137809753,1.9727987945079803,,,
0.3499999940395355,0.035705700516700745,701029,83,8436,36.05,-8.8636709,18120,691028,0.0009071897657122463,0.013207231648266315,0.0001,0.6091397255659103,1.912744551897049,,,
0.3400000035762787,0.03570450097322464,701409,83,8441,36.36,-8.94062521,18130,691408,0.0009073839173652232,0.013487433549016714,0.0001,-0.6387717127799988,1.9319187998771667,,,
0.3799999952316284,0.03569836914539337,701648,83,8443,34.88,-8.61850204,18140,691644,0.0009081137977773324,0.012759558390825987,0.0001,-0.13079004734754562,1.95339834690094,,,
0.36000001430511475,0.03568669781088829,701944,83,8447,35.69,-8.64900826,18150,691940,0.0009102421172428876,0.015487424563616514,0.0001,2.4000934064388275,1.9919951558113098,,,
0.38999998569488525,0.035685475915670395,702246,83,8451,34.48,-8.166499199999999,18160,692244,0.0009110490209423006,0.030406557023525238,0.0001,0.7839991003274918,1.9667809307575226,,,
0.4000000059604645,0.03569379448890686,702581,83,8455,34.07,-8.011231350000001,18170,692580,0.0009134176216321066,0.016173643060028553,0.0001,-1.1729542016983032,1.9486556649208069,,,
0.4399999976158142,0.03568558394908905,702830,83,8458,32.38,-7.79741337,18180,692828,0.0009144423820544034,0.015366259030997753,0.0001,1.7713173627853394,1.9524552822113037,,,
0.4399999976158142,0.03568578511476517,703234,83,8463,32.65,-8.153962129999998,18190,693232,0.0009161844063783064,0.009238487458787858,0.0001,-2.2846443951129913,1.9906014502048492,,,
0.4399999976158142,0.035686787217855453,703610,83,8467,32.63,-8.890608299999998,18200,693608,0.0009180019842460752,0.017171020386740565,0.0001,0.025919795036315918,1.9031048715114594,,,
0.4300000071525574,0.03569328784942627,704031,83,8472,32.99,-9.42706197,18210,694028,0.0009183079964714125,0.013898323639295995,0.0001,-1.890722505748272,1.9569202065467834,,,
0.4300000071525574,0.03569267317652702,704324,83,8476,32.95,-9.861123379999999,18220,694320,0.0009174534206977114,0.013726751785725355,0.0001,0.3826109915971756,1.9379050731658936,,,
0.44999998807907104,0.0356922373175621,704625,83,8479,32.16,-9.468003549999999,18230,694624,0.0009180247434414923,0.008874308317899704,0.0001,0.71524478495121,1.954117476940155,,,
0.4000000059604645,0.03568265587091446,705043,83,8484,33.95,-10.010020950000001,18240,695040,0.0009149976540356874,0.014344943687319756,0.0001,-0.17619317770004272,1.9973229765892029,,,
0.4099999964237213,0.03569519519805908,705305,83,8487,33.61,-10.33193389,18250,695304,0.0009153544378932565,0.012820898788049817,0.0001,0.06315001845359802,2.0225685834884644,,,
0.41999998688697815,0.03570067137479782,705559,83,8490,33.13,-10.134694989999998,18260,695556,0.0009157513559330255,0.013329566339962184,0.0001,-0.9631709456443787,1.9828031659126282,,,
0.4399999976158142,0.03571028634905815,705814,83,8493,32.33,-10.763977620000002,18270,695812,0.0009169317927444354,0.018246398773044348,0.0001,-0.7963576167821884,1.8860507905483246,,,
0.4099999964237213,0.03570657595992088,706190,83,8498,33.6,-11.27665672,18280,696188,0.0009151665290119126,0.01730229868553579,0.0001,0.6365851387381554,1.9461707174777985,,,
0.46000000834465027,0.0357055589556694,706366,83,8500,31.32,-10.442435230000003,18290,696364,0.0009137788583757356,0.017410455737262964,0.0001,3.5959470868110657,1.940514713525772,,,
0.49000000953674316,0.03570974990725517,706634,83,8503,30.24,-9.43944181,18300,696632,0.0009139236499322578,0.016432688105851412,0.0001,-0.5093342065811157,2.0109245479106903,,,
0.47999998927116394,0.035700149834156036,707094,83,8509,30.63,-8.95455135,18310,697092,0.0009110225219046697,0.014503666665405035,0.0001,2.761049807071686,1.98366579413414,,,
0.44999998807907104,0.035697080194950104,707516,83,8514,31.92,-8.653846199999998,18320,697512,0.0009112420375458896,0.012360722059383988,0.0001,1.463461309671402,1.9460988640785217,,,
0.4399999976158142,0.03568650782108307,707852,83,8518,32.27,-8.85126533,18330,697848,0.0009109376987908036,0.013331173919141293,0.0001,-0.9721505343914032,1.9319925904273987,,,
0.4699999988079071,0.035691648721694946,708152,83,8521,31.09,-8.24148238,18340,698148,0.000910822069272399,0.01622101804241538,0.0001,-1.0268519073724747,1.9676266312599182,,,
0.44999998807907104,0.03568873181939125,708496,83,8525,31.91,-8.18971909,18350,698492,0.0009103164484258741,0.0230307390447706,0.0001,0.047951966524124146,1.9793346524238586,,,
