rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/episodes,rollout/success_rate,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,eval/success_rate,eval/mean_ep_length,eval/mean_reward
-9.05196947,0.03976178914308548,34.77,14910,0.3799999952316284,7274,595210,81,-2.9832355976104736,0.0001,585208,1.9970583617687225,0.015727489721029997,0.0010431095433887094,,,
-8.983152259999999,0.03974848985671997,35.64,14920,0.36000001430511475,7280,595710,81,-3.517253503203392,0.0001,585708,2.0276781916618347,0.015684815123677254,0.0010377068829257041,,,
-8.67078916,0.039743658155202866,36.7,14930,0.3400000035762787,7286,596194,81,1.066207468509674,0.0001,586192,1.9921584725379944,0.012015914311632514,0.0010361161257606,,,
-8.33547656,0.03974158689379692,36.2,14940,0.3499999940395355,7290,596570,81,2.846234142780304,0.0001,586568,1.9697075486183167,0.014266505371779203,0.0010376372374594212,,,
-8.79931273,0.03972963988780975,37.31,14950,0.3199999928474426,7294,596903,81,4.563444018363953,0.0001,586900,1.9672594368457794,0.016450164141133428,0.0010359831212554127,,,
-8.77356489,0.03973459079861641,37.74,14960,0.3100000023841858,7299,597280,81,1.004081591963768,0.0001,587276,1.9939145743846893,0.01665269979275763,0.0010349697258789092,,,
-8.83437088,0.03973729908466339,38.56,14970,0.28999999165534973,7303,597664,81,2.2655137479305267,0.0001,587660,1.9748623371124268,0.029208202380687,0.001033260574331507,,,
-9.32990098,0.03974197432398796,39.46,14980,0.27000001072883606,7309,598127,81,-0.8239600956439972,0.0001,588124,2.0031406581401825,0.013354546041227877,0.0010368541115894914,,,
-9.137486860000001,0.03974660113453865,39.04,14990,0.2800000011920929,7313,598505,81,1.1711700558662415,0.0001,588504,2.020064890384674,0.01585854240693152,0.001037697569699958,,,
-9.17182064,0.03974393755197525,38.54,15000,0.28999999165534973,7317,598755,81,0.3200751543045044,0.0001,588752,1.9194834530353546,0.01644756319001317,0.001039760245475918,,,
-9.446743220000002,0.039753999561071396,38.82,15010,0.2800000011920929,7320,599092,81,0.15912896394729614,0.0001,589088,1.9919157028198242,0.01726599596440792,0.0010434321011416614,,,
-9.62807998,0.03973863646388054,37.56,15020,0.3100000023841858,7325,599466,81,-0.5692428648471832,0.0001,589464,1.9713965356349945,0.011923663085326552,0.0010413428244646639,,,
-9.60955398,0.03973405808210373,36.07,15030,0.3400000035762787,7329,599801,81,-0.6486131455749273,0.0001,589800,2.022431641817093,0.019081741804257035,0.001040309784002602,,,
,,,,,,600000,,-0.45537351816892624,0.0001,589996,1.90474534034729,0.014856416266411543,0.0010417044104542583,0.8,15.8,-4.217881950000001
-9.537280520000001,0.03973882272839546,35.31,15040,0.36000001430511475,7336,600101,81,-2.1327569633722305,0.0001,590100,2.0799220502376556,0.012834992026910186,0.001040901493979618,,,
-9.13796498,0.03973334655165672,34.91,15050,0.3700000047683716,7339,600394,81,0.4660234749317169,0.0001,590392,2.016284763813019,0.017448895145207644,0.0010404087079223245,,,
-8.82410163,0.03972717374563217,34.51,15060,0.3799999952316284,7343,600731,81,1.4618601948022842,0.0001,590728,1.9284315705299377,0.016780583886429667,0.0010390939132776111,,,
-8.75797171,0.03973330184817314,32.74,15070,0.41999998688697815,7346,600938,81,-2.3237895742058754,0.0001,590936,1.9863750338554382,0.012884073192253709,0.0010395841381978244,,,
-8.31488501,0.039724867790937424,30.63,15080,0.4699999988079071,7349,601190,81,0.4730268865823746,0.0001,591188,1.9756048321723938,0.00962778041139245,0.001040592062054202,,,
-8.68025257,0.03972781449556351,31.0,15090,0.46000000834465027,7355,601605,81,-0.19818006455898285,0.0001,591604,1.9477038085460663,0.012448053574189544,0.0010463674552738667,,,
-9.06863612,0.03972284868359566,32.04,15100,0.4399999976158142,7359,601959,81,-1.8212599456310272,0.0001,591956,1.9832464754581451,0.02068840595893562,0.001046357851009816,,,
-9.26136466,0.03972276300191879,33.25,15110,0.4099999964237213,7365,602417,81,1.0377107858657837,0.0001,592416,1.9507645964622498,0.021743333665654063,0.0010449015535414219,,,
-9.12782978,0.039719294756650925,32.5,15120,0.4300000071525574,7368,602716,81,-1.5425274819135666,0.0001,592712,1.9834403097629547,0.010766820050776005,0.001041394571075216,,,
-9.13048199,0.039712172001600266,32.88,15130,0.41999998688697815,7373,603089,81,1.1305361986160278,0.0001,593088,2.0223268270492554,0.03181865531951189,0.0010398021549917758,,,
-9.19471593,0.039714712649583817,32.54,15140,0.4300000071525574,7376,603355,81,-0.5547114312648773,0.0001,593352,1.9581810534000397,0.018295674584805965,0.0010392846306785941,,,
-9.445597630000002,0.03970381245017052,33.0,15150,0.41999998688697815,7380,603694,81,-0.8035192564129829,0.0001,593692,2.0298861861228943,0.11255115875974298,0.0010381071479059756,,,
-9.59745666,0.039707303047180176,32.57,15160,0.4300000071525574,7384,603988,81,-1.2983348816633224,0.0001,593984,2.0219192504882812,0.01503332844004035,0.0010385954810772091,,,
-9.62042272,0.03970315679907799,33.51,15170,0.4099999964237213,7387,604289,81,-0.8718628585338593,0.0001,594288,2.0759000182151794,0.02188060712069273,0.0010380482417531312,,,
-9.506687860000001,0.03969009593129158,34.7,15180,0.3799999952316284,7392,604660,81,-0.8099498627707362,0.0001,594656,1.9863885343074799,0.022101885173469782,0.0010328857169952244,,,
-9.082310150000001,0.03968249261379242,33.47,15190,0.4099999964237213,7396,604952,81,-7.105802595615387,0.0001,594948,1.9713128805160522,0.01502845250070095,0.001031154824886471,,,
-9.42873091,0.039681676775217056,33.69,15200,0.4000000059604645,7400,605328,81,-0.5891535878181458,0.0001,595324,1.883757770061493,0.01963924989104271,0.0010282474977429956,,,
-9.53692792,0.03968197852373123,32.46,15210,0.4399999976158142,7405,605663,81,-1.245995968580246,0.0001,595660,1.8888888359069824,0.02046822803094983,0.0010304376191925257,,,
-9.019492260000002,0.039673663675785065,32.44,15220,0.4399999976158142,7408,605960,81,2.016827568411827,0.0001,595956,1.9725819528102875,0.012274574721232057,0.0010305062751285732,,,
-9.031447600000002,0.039671242237091064,32.86,15230,0.4300000071525574,7413,606375,81,0.271761417388916,0.0001,596372,1.9598394930362701,0.01686954963952303,0.00103273632703349,,,
-9.29792969,0.03966140374541283,34.44,15240,0.38999998569488525,7418,606799,81,-1.209743693470955,0.0001,596796,1.9960353672504425,0.01962301041930914,0.0010359127481933683,,,
-9.314392420000003,0.03966126590967178,34.37,15250,0.38999998569488525,7422,607131,81,-2.0468089878559113,0.0001,597128,1.9117064774036407,0.016690945951268077,0.0010365885682404041,,,
-9.353499829999999,0.03964504599571228,35.17,15260,0.3700000047683716,7427,607505,81,2.5758582055568695,0.0001,597504,1.9505846500396729,0.017660323064774275,0.0010358760482631624,,,
-9.275191580000001,0.039630960673093796,35.88,15270,0.3499999940395355,7431,607877,81,0.4611251652240753,0.0001,597876,2.0284847021102905,0.016923298593610525,0.0010342271125409752,,,
-9.32701503,0.03962846100330353,35.95,15280,0.3499999940395355,7436,608255,81,-0.42677444964647293,0.0001,598252,1.9962404370307922,0.01691597094759345,0.001035903493175283,,,
-9.59132344,0.039621502161026,37.6,15290,0.3100000023841858,7442,608712,81,-0.5139198675751686,0.0001,598708,1.9916748702526093,0.01688900520093739,0.001033933920552954,,,
-9.43822383,0.039606623351573944,38.41,15300,0.28999999165534973,7447,609169,81,-0.8723207116127014,0.0001,599168,1.9607468247413635,0.023340888787060976,0.001032198139000684,,,
-9.05221968,0.039595987647771835,39.18,15310,0.25999999046325684,7452,609581,81,0.6315717101097107,0.0001,599580,1.9155581891536713,0.01905120676383376,0.0010286752949468791,,,
-8.91744324,0.03958820179104805,39.79,15320,0.25,7457,609939,81,-0.9471045136451721,0.0001,599936,1.9377014636993408,0.0278265536762774,0.0010281245922669768,,,
-8.522045249999998,0.03958267346024513,38.7,15330,0.2800000011920929,7460,610245,81,2.0300580263137817,0.0001,600244,1.9507375359535217,0.07145376433618367,0.001027898455504328,,,
-9.04352022,0.03957415372133255,38.26,15340,0.28999999165534973,7465,610625,81,0.4192250370979309,0.0001,600624,2.0177174508571625,0.011301634134724736,0.0010250473278574646,,,
-9.02132087,0.039576515555381775,38.34,15350,0.28999999165534973,7470,610965,81,-4.202848479151726,0.0001,600964,2.055133819580078,0.020142466062679887,0.0010240465635433793,,,
-9.09201671,0.03957858681678772,38.32,15360,0.28999999165534973,7474,611337,81,1.5728137642145157,0.0001,601336,1.9221219420433044,0.014791159192100167,0.0010222091514151543,,,
-9.297477,0.039582014083862305,37.49,15370,0.3100000023841858,7478,611626,81,0.9148703217506409,0.0001,601624,1.9722445905208588,0.017817541025578976,0.0010257381072733551,,,
-9.76435852,0.03957941383123398,37.87,15380,0.30000001192092896,7483,612042,81,3.4335654973983765,0.0001,602040,1.9462896585464478,0.01501758280210197,0.001028738246532157,,,
-9.834085080000001,0.03958889842033386,37.48,15390,0.3100000023841858,7488,612460,81,-0.26873473823070526,0.0001,602456,1.9104312062263489,0.01803718786686659,0.001030642306432128,,,
-9.681287249999999,0.039591506123542786,37.07,15400,0.3199999928474426,7493,612876,81,-1.0246012806892395,0.0001,602872,2.0413884818553925,0.016685693990439177,0.0010314868995919824,,,
-9.95869774,0.03958400338888168,37.16,15410,0.3199999928474426,7498,613297,81,0.6905209720134735,0.0001,603296,2.040554702281952,0.014540701871737838,0.0010286391188856214,,,
-10.31537251,0.039579086005687714,37.42,15420,0.3100000023841858,7503,613681,81,1.157500684261322,0.0001,603680,2.013417899608612,0.011075108079239726,0.00102821592008695,,,
-10.312564149999998,0.03957308083772659,36.44,15430,0.33000001311302185,7506,613889,81,-0.6626114845275879,0.0001,603888,1.966361790895462,0.02050143643282354,0.0010297033877577633,,,
-9.72110351,0.03956746309995651,36.34,15440,0.33000001311302185,7510,614259,81,1.4145448207855225,0.0001,604256,1.9674966633319855,0.013223841786384583,0.001029808510793373,,,
-9.586871310000001,0.03957083076238632,35.85,15450,0.3400000035762787,7514,614550,81,2.381063938140869,0.0001,604548,1.9416560530662537,0.018589044455438852,0.0010295507381670177,,,
-9.5105661,0.03957335650920868,35.45,15460,0.3499999940395355,7518,614882,81,-2.488692134618759,0.0001,604880,1.9887392222881317,0.028258011676371098,0.001032049476634711,,,
-9.90754201,0.039569467306137085,36.79,15470,0.3199999928474426,7523,615305,81,0.7746666520833969,0.0001,605304,2.025015503168106,0.015459643211215734,0.0010329255019314587,,,
-9.790154229999999,0.03957024961709976,36.37,15480,0.33000001311302185,7528,615679,81,0.7102583944797516,0.0001,605676,1.9426201283931732,0.016310876235365868,0.0010332254751119763,,,
-9.449218779999999,0.039577972143888474,34.72,15490,0.3700000047683716,7531,615932,81,-1.6770235374569893,0.0001,605928,1.963139295578003,0.013048950815573335,0.0010340398293919861,,,
-9.59235756,0.039573438465595245,34.36,15500,0.3799999952316284,7536,616312,81,0.23516550660133362,0.0001,606308,2.009091079235077,0.018526037223637104,0.001034089014865458,,,
-9.00195821,0.03957635164260864,32.57,15510,0.41999998688697815,7539,616554,81,-3.7228091321885586,0.0001,606552,1.9813745021820068,0.012071130564436316,0.0010357994760852307,,,
-9.131087739999998,0.03956862539052963,32.45,15520,0.41999998688697815,7544,616926,81,0.5782384872436523,0.0001,606924,2.018168032169342,0.0172945010708645,0.0010353042162023485,,,
-9.18275149,0.03957759961485863,33.38,15530,0.4000000059604645,7547,617227,81,0.08908092975616455,0.0001,607224,1.9897346496582031,0.012008549179881811,0.0010363413312006742,,,
-9.1842659,0.03957940638065338,32.19,15540,0.4300000071525574,7550,617478,81,-0.9014793634414673,0.0001,607476,1.9511741697788239,0.01916089653968811,0.0010364343761466444,,,
-9.45956743,0.03958498686552048,33.43,15550,0.4000000059604645,7556,617893,81,0.930601179599762,0.0001,607892,2.0592178404331207,0.020385727286338806,0.0010406290530227125,,,
-9.39033219,0.039584409445524216,33.08,15560,0.4099999964237213,7559,618190,81,-1.0126783549785614,0.0001,608188,1.993424504995346,0.01142700295895338,0.0010417982412036508,,,
-9.08654225,0.039593711495399475,33.41,15570,0.4000000059604645,7565,618646,81,-0.08359110355377197,0.0001,608644,1.965481847524643,0.019113683607429266,0.001042198302457109,,,
-8.786206120000001,0.039601754397153854,32.95,15580,0.4099999964237213,7569,618974,81,-1.6266065388917923,0.0001,608972,1.9724356830120087,0.01691583637148142,0.001047342870151624,,,
-9.22883682,0.039597898721694946,34.67,15590,0.3700000047683716,7574,619399,81,-0.8794928789138794,0.0001,609396,2.0118739008903503,0.019402579870074987,0.0010474062873981893,,,
-8.98607523,0.039601102471351624,35.06,15600,0.36000001430511475,7579,619818,81,-1.2090801559388638,0.0001,609816,2.065355122089386,0.017817101441323757,0.0010488534171599895,,,
,,,,,,620000,,1.457560122013092,0.0001,609996,1.9837183058261871,0.17101188539527357,0.0010471358255017549,0.55,27.0,-5.660190249999999
-9.20847661,0.03960559517145157,36.0,15610,0.3400000035762787,7587,620154,81,-0.6800006031990051,0.0001,610152,2.0105804204940796,0.022253662813454866,0.0010476701718289405,,,
-8.81811324,0.03960195928812027,36.11,15620,0.3400000035762787,7592,620537,81,1.3202362060546875,0.0001,610536,1.9816766679286957,0.018791751004755497,0.0010464094521012157,,,
-9.03650921,0.03959282487630844,36.94,15630,0.3199999928474426,7596,620921,81,-2.2043424248695374,0.0001,610920,2.0155493021011353,0.023697436787188053,0.00104205880779773,,,
-9.193373450000001,0.03959637135267258,37.48,15640,0.3100000023841858,7600,621226,81,-3.4987674355506897,0.0001,611224,1.9140491485595703,0.04054349893704057,0.0010387874208390713,,,
-9.34173957,0.039594270288944244,37.58,15650,0.3100000023841858,7605,621651,81,1.8936664015054703,0.0001,611648,1.9773898422718048,0.018071790225803852,0.001036538218613714,,,
-9.90097563,0.03959295153617859,38.82,15660,0.2800000011920929,7610,622072,81,0.7833956480026245,0.0001,612068,1.979356974363327,0.018611395033076406,0.0010390412935521454,,,
-9.70530654,0.03958570212125778,37.55,15670,0.3100000023841858,7614,622401,81,-1.8395320624113083,0.0001,612400,2.012341648340225,0.015564039116725326,0.0010365922644268721,,,
-9.66898462,0.039593227207660675,37.25,15680,0.3199999928474426,7618,622699,81,-2.2364415153861046,0.0001,612696,2.0275531709194183,0.019026739639230072,0.0010384474007878453,,,
-9.725493289999998,0.03959665447473526,37.29,15690,0.3199999928474426,7623,623128,81,-1.0067605823278427,0.0001,613124,1.9871781468391418,0.014483784325420856,0.0010379230661783367,,,
-10.28942424,0.03958972916007042,37.4,15700,0.3199999928474426,7629,623558,81,0.8172797337174416,0.0001,613556,1.977055013179779,0.017064962536096573,0.001036569447023794,,,
-10.30006904,0.03958804905414581,37.06,15710,0.33000001311302185,7632,623860,81,1.7393186688423157,0.0001,613856,1.9907231032848358,0.016333530424162745,0.0010344428883399814,,,
-10.357921750000003,0.03958561271429062,36.26,15720,0.3499999940395355,7636,624163,81,-0.7748475968837738,0.0001,614160,1.9921485483646393,0.020912504754960537,0.0010328865610063076,,,
-10.386459339999998,0.03957515209913254,36.56,15730,0.3400000035762787,7641,624577,81,-1.8411095961928368,0.0001,614576,2.0587832927703857,0.011719237081706524,0.0010310052311979234,,,
-10.554514899999997,0.03958180174231529,37.36,15740,0.3199999928474426,7646,624962,81,-2.2359555065631866,0.0001,614960,2.0273584127426147,0.013342761201784015,0.001030065439408645,,,
-10.896206929999998,0.039584338665008545,36.83,15750,0.33000001311302185,7650,625334,81,2.4732059687376022,0.0001,615332,2.0346457064151764,0.020939010893926024,0.001034333137795329,,,
-10.440213799999999,0.03958268463611603,35.61,15760,0.36000001430511475,7654,625633,81,-0.31285449117422104,0.0001,615632,1.9965116381645203,0.012357696192339063,0.0010350252268835902,,,
-10.846921669999999,0.03957190364599228,36.49,15770,0.3400000035762787,7659,626050,81,-3.141332656145096,0.0001,616048,2.015803277492523,0.01875752885825932,0.0010362983448430896,,,
-11.21964135,0.03955774009227753,37.21,15780,0.3199999928474426,7663,626420,81,-2.345167323946953,0.0001,616416,2.0351849794387817,0.05600171256810427,0.0010319617576897144,,,
-11.252445549999997,0.03956647962331772,36.84,15790,0.33000001311302185,7668,626812,81,-1.962794303894043,0.0001,616808,1.957661747932434,0.09513718914240599,0.0010333351092413068,,,
-10.722603059999999,0.039569348096847534,36.7,15800,0.33000001311302185,7673,627228,81,0.8097754716873169,0.0001,617224,1.991715520620346,0.020009422674775124,0.0010304798488505185,,,
-10.917327080000002,0.03957583010196686,37.42,15810,0.3100000023841858,7678,627602,81,-0.9712486490607262,0.0001,617600,2.017581671476364,0.020030451472848654,0.0010272359941154718,,,
-11.049066030000004,0.039568353444337845,38.19,15820,0.28999999165534973,7682,627982,81,-0.687847763299942,0.0001,617980,2.049432694911957,0.014617332955822349,0.0010308590426575392,,,
-11.090333599999997,0.03957214951515198,38.63,15830,0.2800000011920929,7688,628440,81,-2.543035075068474,0.0001,618436,1.9799124896526337,0.013513880665414035,0.0010353659454267472,,,
-10.34894852,0.039570875465869904,36.9,15840,0.3199999928474426,7690,628652,81,-4.464095622301102,0.0001,618648,1.9770293533802032,0.01961862458847463,0.0010358676663599908,,,
-10.0459258,0.03956519067287445,37.76,15850,0.30000001192092896,7696,629110,81,2.056443329900503,0.0001,619108,2.0578204095363617,0.013993117958307266,0.0010379318264313042,,,
